# cuerpo, x, y, z, vx, vy, vz, t, masa
2.000000000000000000e+00,3.430552121764212132e+09,-7.319616641420571289e+11,0.000000000000000000e+00,1.365210702846208733e+04,7.328878356715629252e+02,0.000000000000000000e+00,1.601000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-7.320616227179099321e+08,-2.061411559255120850e+10,0.000000000000000000e+00,-1.294035490058582027e+01,-1.332138027585575557e+01,0.000000000000000000e+00,1.602000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,6.186948229897753143e+10,1.102939185383592072e+11,0.000000000000000000e+00,-2.761083616870491824e+04,1.157655932186311111e+04,0.000000000000000000e+00,1.602000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.817287797948482895e+10,-7.310175686663614502e+11,0.000000000000000000e+00,1.364749769172264314e+04,1.016461984281070386e+03,0.000000000000000000e+00,1.602000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-7.460282998032549620e+08,-2.062863818303609467e+10,0.000000000000000000e+00,-1.292356852812316603e+01,-1.357287363299639615e+01,0.000000000000000000e+00,1.603000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,3.071323283958207703e+10,1.193604693655348511e+11,0.000000000000000000e+00,-2.985813609791794079e+04,5.082917482747992835e+03,0.000000000000000000e+00,1.603000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.290704434622117996e+10,-7.297669778399462891e+11,0.000000000000000000e+00,1.363697170904525774e+04,1.300452833316377337e+03,0.000000000000000000e+00,1.603000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-7.599761797318961620e+08,-2.064343165260885239e+10,0.000000000000000000e+00,-1.290562835691682686e+01,-1.382314117557610622e+01,0.000000000000000000e+00,1.604000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-2.075685891957927465e+09,1.211162029046845703e+11,0.000000000000000000e+00,-3.059878057736108167e+04,-1.911412565649631460e+03,0.000000000000000000e+00,1.604000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.762664414847655487e+10,-7.282095077168842773e+11,0.000000000000000000e+00,1.362049772409384423e+04,1.584737307084989652e+03,0.000000000000000000e+00,1.604000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-7.739042645295730829e+08,-2.065849515705919647e+10,0.000000000000000000e+00,-1.288696222381182821e+01,-1.407310819610136754e+01,0.000000000000000000e+00,1.605000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-3.478254055897454071e+10,1.152015487087969208e+11,0.000000000000000000e+00,-2.968131368964834110e+04,-9.058381875731665787e+03,0.000000000000000000e+00,1.605000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.232523777646659851e+10,-7.263449081556678467e+11,0.000000000000000000e+00,1.359804686167210093e+04,1.869190696679040002e+03,0.000000000000000000e+00,1.605000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-7.878118948260225058e+08,-2.067382895560967255e+10,0.000000000000000000e+00,-1.286775284479843862e+01,-1.432388688478059890e+01,0.000000000000000000e+00,1.606000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-6.557063713157814789e+10,1.016677615682896881e+11,0.000000000000000000e+00,-2.703683927701982248e+04,-1.594722976376146471e+04,0.000000000000000000e+00,1.606000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,7.699635580439155579e+10,-7.241730645604967041e+11,0.000000000000000000e+00,1.356959280324416250e+04,2.153686702512733518e+03,0.000000000000000000e+00,1.606000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.016984345219231844e+08,-2.068943458324908829e+10,0.000000000000000000e+00,-1.284784460257440308e+01,-1.457671333134283742e+01,0.000000000000000000e+00,1.607000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-9.258735190102990723e+10,8.103478314175138855e+10,0.000000000000000000e+00,-2.271008560543477142e+04,-2.212553552994019265e+04,0.000000000000000000e+00,1.607000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,9.163350179227365112e+10,-7.216939995747644043e+11,0.000000000000000000e+00,1.353511186244231612e+04,2.438097480317024747e+03,0.000000000000000000e+00,1.607000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.155628621497964859e+08,-2.070531492786918259e+10,0.000000000000000000e+00,-1.282666872293591354e+01,-1.483283371071479806e+01,0.000000000000000000e+00,1.608000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.141012437087915192e+11,5.431731872105936432e+10,0.000000000000000000e+00,-1.688431390473747888e+04,-2.713719879709058296e+04,0.000000000000000000e+00,1.608000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.062301551692901154e+11,-7.189078747230007324e+11,0.000000000000000000e+00,1.349458306046002690e+04,2.722293690643019545e+03,0.000000000000000000e+00,1.608000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.294033048608112335e+08,-2.072147415924558640e+10,0.000000000000000000e+00,-1.280321720064192981e+01,-1.509334630221736973e+01,0.000000000000000000e+00,1.609000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.286582428756552582e+11,2.300149695464540863e+10,0.000000000000000000e+00,-9.889955387037754917e+03,-3.057511320985609200e+04,0.000000000000000000e+00,1.609000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.207797741984297485e+11,-7.158149919974335938e+11,0.000000000000000000e+00,1.344798820124635859e+04,3.006144551881826828e+03,0.000000000000000000e+00,1.609000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.432165830767226219e+08,-2.073791747473595810e+10,0.000000000000000000e+00,-1.277609225969980500e+01,-1.535902616220616501e+01,0.000000000000000000e+00,1.610000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.352342226541740265e+11,-1.103955625456088066e+10,0.000000000000000000e+00,-2.188067626351982653e+03,-3.213957771284078626e+04,0.000000000000000000e+00,1.610000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.352757990222230530e+11,-7.124157953854406738e+11,0.000000000000000000e+00,1.339531194643881099e+04,3.289517896752439810e+03,0.000000000000000000e+00,1.610000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.569978541594560146e+08,-2.075465066545709229e+10,0.000000000000000000e+00,-1.274363965819110511e+01,-1.563017614135444688e+01,0.000000000000000000e+00,1.611000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.333545155542077942e+11,-4.568992496064840698e+10,0.000000000000000000e+00,5.674129154335867497e+03,-3.168788080786535647e+04,0.000000000000000000e+00,1.611000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.497116547892404785e+11,-7.087108723341501465e+11,0.000000000000000000e+00,1.333654188999117650e+04,3.572280232144197726e+03,0.000000000000000000e+00,1.611000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.707404372156982422e+08,-2.077167955662153244e+10,0.000000000000000000e+00,-1.270414504560638136e+01,-1.590654964531680626e+01,0.000000000000000000e+00,1.612000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.231530487107265930e+11,-7.877695898914251709e+10,0.000000000000000000e+00,1.312867689056881682e+04,-2.925994670851482806e+04,0.000000000000000000e+00,1.612000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.640807548610065918e+11,-7.047009551487113037e+11,0.000000000000000000e+00,1.327166863245949935e+04,3.854296802127766568e+03,0.000000000000000000e+00,1.612000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.844358637339566946e+08,-2.078900941614376831e+10,0.000000000000000000e+00,-1.265604675923067646e+01,-1.618737122315340571e+01,0.000000000000000000e+00,1.613000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.053562669627044983e+11,-1.082678024090375824e+11,0.000000000000000000e+00,1.965771946355497857e+04,-2.507138726963834779e+04,0.000000000000000000e+00,1.613000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.783765040989336243e+11,-7.003869223208991699e+11,0.000000000000000000e+00,1.320068585487823111e+04,4.135431653870265109e+03,0.000000000000000000e+00,1.613000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-8.980741423772102594e+08,-2.080664443658073807e+10,0.000000000000000000e+00,-1.259811120748118718e+01,-1.647144809825384826e+01,0.000000000000000000e+00,1.614000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-8.119579752225889587e+10,-1.324414103386159210e+11,0.000000000000000000e+00,2.485182661862975147e+04,-1.947629108208498292e+04,0.000000000000000000e+00,1.614000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,1.925923022307414246e+11,-6.957697997851354980e+11,0.000000000000000000e+00,1.312359039202993335e+04,4.415547706127830679e+03,0.000000000000000000e+00,1.614000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.116441748513523340e+08,-2.082458737110713196e+10,0.000000000000000000e+00,-1.252953297658365273e+01,-1.675733643300914011e+01,0.000000000000000000e+00,1.615000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-5.227091142936081696e+10,-1.500092195060595398e+11,0.000000000000000000e+00,2.844321914622825716e+04,-1.291183382966507088e+04,0.000000000000000000e+00,1.615000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.067215472954817505e+11,-6.908507620992634277e+11,0.000000000000000000e+00,1.304038230461194871e+04,4.694506820034420343e+03,0.000000000000000000e+00,1.615000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.251342341474895477e+08,-2.084283935719181061e+10,0.000000000000000000e+00,-1.244995101079440936e+01,-1.704351503705664683e+01,0.000000000000000000e+00,1.616000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-2.039033551843486786e+10,-1.601733171866961975e+11,0.000000000000000000e+00,3.031104837586175927e+04,-5.840460917781863827e+03,0.000000000000000000e+00,1.616000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.207576391654916077e+11,-6.856311335476544189e+11,0.000000000000000000e+00,1.295106494932805072e+04,4.972169872256792587e+03,0.000000000000000000e+00,1.616000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.385324221208075285e+08,-2.086139991391751099e+10,0.000000000000000000e+00,-1.235939839333478218e+01,-1.732852824865825880e+01,0.000000000000000000e+00,1.617000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.257895001883269310e+10,-1.626268376326545105e+11,0.000000000000000000e+00,3.046459067000018695e+04,1.297629004624457366e+03,0.000000000000000000e+00,1.617000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.346939831423301697e+11,-6.801123891636561279e+11,0.000000000000000000e+00,1.285564504555146414e+04,5.248396831421567185e+03,0.000000000000000000e+00,1.617000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.518270504400777817e+08,-2.088026706775407028e+10,0.000000000000000000e+00,-1.225821577820828168e+01,-1.761107940193008758e+01,0.000000000000000000e+00,1.618000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,4.483732546921379852e+10,-1.575116609221855774e+11,0.000000000000000000e+00,2.901437134135543238e+04,8.115531395827185406e+03,0.000000000000000000e+00,1.618000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.485239936223546448e+11,-6.742961556669130859e+11,0.000000000000000000e+00,1.275413273753668363e+04,5.523046839772403473e+03,0.000000000000000000e+00,1.618000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.650069216486947536e+08,-2.089943755209836578e+10,0.000000000000000000e+00,-1.214695707507660671e+01,-1.789007503048423686e+01,0.000000000000000000e+00,1.619000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,7.474484581571166992e+10,-1.453516308303737488e+11,0.000000000000000000e+00,2.614073698272528054e+04,1.429428075158532192e+04,0.000000000000000000e+00,1.619000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.622410978271998901e+11,-6.681842123086644287e+11,0.000000000000000000e+00,1.264654165261010894e+04,5.795978302217738928e+03,0.000000000000000000e+00,1.619000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.780615133685910702e+08,-2.091890703289310455e+10,0.000000000000000000e+00,-1.202630675662999948e+01,-1.816463122261381358e+01,0.000000000000000000e+00,1.620000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.008812892802655945e+11,-1.269771639359723663e+11,0.000000000000000000e+00,2.206631493591798426e+04,1.958490273996674296e+04,0.000000000000000000e+00,1.620000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.758387395958518677e+11,-6.617784916165543213e+11,0.000000000000000000e+00,1.253288895748930918e+04,6.067048983245197633e+03,0.000000000000000000e+00,1.620000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-9.909810838834098577e+08,-2.093867032738731003e+10,0.000000000000000000e+00,-1.189701776582970716e+01,-1.843405691391053836e+01,0.000000000000000000e+00,1.621000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.220800251244896698e+11,-1.034522049437082672e+11,0.000000000000000000e+00,1.703533876206101922e+04,2.380279924885330911e+04,0.000000000000000000e+00,1.621000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,2.893103832376360474e+11,-6.550810800314559326e+11,0.000000000000000000e+00,1.241319541503115215e+04,6.336116109433453857e+03,0.000000000000000000e+00,1.621000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.003756722528926969e+09,-2.095872159846052551e+10,0.000000000000000000e+00,-1.175987120768627037e+01,-1.869782720729108050e+01,0.000000000000000000e+00,1.622000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.374435049595635986e+11,-7.600936847149145508e+10,0.000000000000000000e+00,1.130022747241317120e+04,2.681882384570662907e+04,0.000000000000000000e+00,1.622000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.026495174470051880e+11,-6.480942184321773682e+11,0.000000000000000000e+00,1.228748544179267446e+04,6.603036474045370596e+03,0.000000000000000000e+00,1.622000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.016380366960241079e+09,-2.097905451917055511e+10,0.000000000000000000e+00,-1.161565464430742267e+01,-1.895555616366846152e+01,0.000000000000000000e+00,1.623000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.463477243740587158e+11,-4.599503499388670349e+10,0.000000000000000000e+00,5.114356337642293511e+03,2.855018929291104723e+04,0.000000000000000000e+00,1.623000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.158496592802151489e+11,-6.408203025471279297e+11,0.000000000000000000e+00,1.215578716468348284e+04,6.867666541602075995e+03,0.000000000000000000e+00,1.623000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.028844804822482944e+09,-2.099966241039522552e+10,0.000000000000000000e+00,-1.146515410043044803e+01,-1.920697492491523306e+01,0.000000000000000000e+00,1.624000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.484414873194839783e+11,-1.482343769803137970e+10,0.000000000000000000e+00,-1.270610520307746128e+03,2.895315581994189779e+04,0.000000000000000000e+00,1.624000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.289043581916869507e+11,-6.332618832530347900e+11,0.000000000000000000e+00,1.201813247452210635e+04,7.129862552714419508e+03,0.000000000000000000e+00,1.624000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.041143671861691833e+09,-2.102053835923070526e+10,0.000000000000000000e+00,-1.130915466198907282e+01,-1.945191834045834156e+01,0.000000000000000000e+00,1.625000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.436444774566316223e+11,1.606281522097024727e+10,0.000000000000000000e+00,-7.604529618858139656e+03,2.801855352213138758e+04,0.000000000000000000e+00,1.625000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.418072001259136353e+11,-6.254216667596107178e+11,0.000000000000000000e+00,1.187455707521828481e+04,7.389480630697974448e+03,0.000000000000000000e+00,1.625000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.053271453135791302e+09,-2.104167532821817780e+10,0.000000000000000000e+00,-1.114844485812271380e+01,-1.969032151997020108e+01,0.000000000000000000e+00,1.626000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.321463504758498230e+11,4.522913836902488708e+10,0.000000000000000000e+00,-1.363733114755869428e+04,2.577061072256180341e+04,0.000000000000000000e+00,1.626000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.545518116599880981e+11,-6.173025146774936523e+11,0.000000000000000000e+00,1.172510052832269139e+04,7.646376891324503958e+03,0.000000000000000000e+00,1.626000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.065223488949983835e+09,-2.106306626636316681e+10,0.000000000000000000e+00,-1.098382027340628397e+01,-1.992222660556428693e+01,0.000000000000000000e+00,1.627000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.144073844865821686e+11,7.128593810604286194e+10,0.000000000000000000e+00,-1.911783201943537642e+04,2.226918475658913303e+04,0.000000000000000000e+00,1.627000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.671318641918348999e+11,-6.089074439656440430e+11,0.000000000000000000e+00,1.156980629315256010e+04,7.900407556333309913e+03,0.000000000000000000e+00,1.627000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.076995982230635881e+09,-2.108470423271725464e+10,0.000000000000000000e+00,-1.081608179591700036e+01,-2.014779909361936205e+01,0.000000000000000000e+00,1.628000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,9.115958997996180725e+10,9.292973753493177795e+10,0.000000000000000000e+00,-2.379433949358425889e+04,1.761517089592893171e+04,0.000000000000000000e+00,1.628000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.795410781695073853e+11,-6.002396267541002197e+11,0.000000000000000000e+00,1.140872176271369790e+04,8.151429070734870947e+03,0.000000000000000000e+00,1.628000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.088585998944401026e+09,-2.110658254193059540e+10,0.000000000000000000e+00,-1.064602361343109216e+01,-2.036735176114545354e+01,0.000000000000000000e+00,1.629000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,6.340547934630879211e+10,1.089915876659687195e+11,0.000000000000000000e+00,-2.741867372018674359e+04,1.195843987348013616e+04,0.000000000000000000e+00,1.629000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,3.917732273570491943e+11,-5.913023900381108398e+11,0.000000000000000000e+00,1.124189829548730631e+04,8.399298223656918708e+03,0.000000000000000000e+00,1.629000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.099991447750013590e+09,-2.112869493808089447e+10,0.000000000000000000e+00,-1.047440587191777794e+01,-2.058137223642268410e+01,0.000000000000000000e+00,1.630000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,3.240989068216209793e+10,1.184948590294921875e+11,0.000000000000000000e+00,-2.975530307338713465e+04,5.506982273843741496e+03,0.000000000000000000e+00,1.630000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.038221431324354858e+11,-5.820992152399925537e+11,0.000000000000000000e+00,1.106939124300479125e+04,8.643872272414009785e+03,0.000000000000000000e+00,1.630000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.111211019786523819e+09,-2.115103579728550339e+10,0.000000000000000000e+00,-1.030190751170363050e+01,-2.079054726252780583e+01,0.000000000000000000e+00,1.631000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-3.214984557450141311e+08,1.207225730093814087e+11,0.000000000000000000e+00,-3.059708443297776103e+04,-1.465059287550181352e+03,0.000000000000000000e+00,1.631000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.156817188129555664e+11,-5.726337376353889160e+11,0.000000000000000000e+00,1.089125997304599332e+04,8.885009069505176740e+03,0.000000000000000000e+00,1.631000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.122244065759413242e+09,-2.117360035012744141e+10,0.000000000000000000e+00,-1.012905725333098061e+01,-2.099577298776250345e+01,0.000000000000000000e+00,1.632000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-3.308457513514941406e+10,1.152912717529964752e+11,0.000000000000000000e+00,-2.978827957584056639e+04,-8.614026878368866164e+03,0.000000000000000000e+00,1.632000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.273459140032016602e+11,-5.629097456409057617e+11,0.000000000000000000e+00,1.070756788825468720e+04,9.122567192288828664e+03,0.000000000000000000e+00,1.632000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.133090387916683197e+09,-2.119638490152424622e+10,0.000000000000000000e+00,-9.956146148272431162e+00,-2.119813735910257435e+01,0.000000000000000000e+00,1.633000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-6.404757066422881317e+10,1.022239578239475555e+11,0.000000000000000000e+00,-2.725370207111011405e+04,-1.553269302179762781e+04,0.000000000000000000e+00,1.633000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.388087589605991821e+11,-5.529311799603688965e+11,0.000000000000000000e+00,1.051838243995618905e+04,9.356406075120910828e+03,0.000000000000000000e+00,1.633000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.143749932671100855e+09,-2.121938701002900314e+10,0.000000000000000000e+00,-9.783133938226225013e+00,-2.139886032326432641e+01,0.000000000000000000e+00,1.634000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-9.135494347679463196e+10,8.200942514724070740e+10,0.000000000000000000e+00,-2.302990516883637611e+04,-2.177027442951965713e+04,0.000000000000000000e+00,1.634000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.500643589731875610e+11,-5.427021325871158447e+11,0.000000000000000000e+00,1.032377513697198992e+04,9.586386143761854328e+03,0.000000000000000000e+00,1.634000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.154222388529195070e+09,-2.124260557552271271e+10,0.000000000000000000e+00,-9.609572006680567213e+00,-2.159918330043514700e+01,0.000000000000000000e+00,1.635000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.132627837433675995e+11,5.563097017287847137e+10,0.000000000000000000e+00,-1.729081081096902562e+04,-2.686934542219727882e+04,0.000000000000000000e+00,1.635000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.611068987441437378e+11,-5.322268456600040894e+11,0.000000000000000000e+00,1.012382154925201758e+04,9.812368951860351444e+03,0.000000000000000000e+00,1.635000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.164506723173547983e+09,-2.126604078184229660e+10,0.000000000000000000e+00,-9.434573129587688456e+00,-2.180021341359236686e+01,0.000000000000000000e+00,1.636000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.282944281533067474e+11,2.454668452498507690e+10,0.000000000000000000e+00,-1.035771477197726745e+04,-3.041780471231316551e+04,0.000000000000000000e+00,1.636000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.719306467773731079e+11,-5.215097101709901123e+11,0.000000000000000000e+00,9.918601306182663393e+03,1.003421731930637543e+04,0.000000000000000000e+00,1.636000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.174600725927004099e+09,-2.128969385734328079e+10,0.000000000000000000e+00,-9.256855526271881018e+00,-2.200274801085751264e+01,0.000000000000000000e+00,1.637000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.353941910229217377e+11,-9.390964490861907959e+09,0.000000000000000000e+00,-2.684519153347881911e+03,-3.210736657301273954e+04,0.000000000000000000e+00,1.637000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.825299597583659668e+11,-5.105552645223818359e+11,0.000000000000000000e+00,9.708198089475214147e+03,1.025179547221703069e+04,0.000000000000000000e+00,1.637000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.184500643426614523e+09,-2.131356665415965271e+10,0.000000000000000000e+00,-9.074871142252307621e+00,-2.220712250380660890e+01,0.000000000000000000e+00,1.638000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.340499450563985748e+11,-4.407596012871896362e+10,0.000000000000000000e+00,5.185088072837643267e+03,-3.178423314687061429e+04,0.000000000000000000e+00,1.638000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,4.928992869244306030e+11,-4.993681929321502075e+11,0.000000000000000000e+00,9.492699620586927267e+03,1.046496918428261415e+04,0.000000000000000000e+00,1.638000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.194200992086192608e+09,-2.133766109676279831e+10,0.000000000000000000e+00,-8.886999272398584893e+00,-2.241312751555535954e+01,0.000000000000000000e+00,1.639000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.243567350537525635e+11,-7.733306032843949890e+10,0.000000000000000000e+00,1.268218012186616215e+04,-2.947663698849175125e+04,0.000000000000000000e+00,1.639000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.030331744183949585e+11,-4.879533236859916382e+11,0.000000000000000000e+00,9.272197642668863409e+03,1.067360591916637168e+04,0.000000000000000000e+00,1.639000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.203694595238384247e+09,-2.136197859219871902e+10,0.000000000000000000e+00,-8.691760041973173756e+00,-2.262002324090869365e+01,0.000000000000000000e+00,1.640000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.070055265331230011e+11,-1.071148173458010864e+11,0.000000000000000000e+00,1.928369414910855266e+04,-2.538999124764080625e+04,0.000000000000000000e+00,1.640000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.129262696198767700e+11,-4.763156272351773071e+11,0.000000000000000000e+00,9.046787897065036304e+03,1.087757497363085895e+04,0.000000000000000000e+00,1.640000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.212972836922988653e+09,-2.138651950758398438e+10,0.000000000000000000e+00,-8.487993542353160947e+00,-2.282664627930619261e+01,0.000000000000000000e+00,1.641000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-8.319982841730310059e+10,-1.316761334248233490e+11,0.000000000000000000e+00,2.457204008135712138e+04,-1.987126450311846565e+04,0.000000000000000000e+00,1.641000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.225733254482605591e+11,-4.644602141395831909e+11,0.000000000000000000e+00,8.816570094412401886e+03,1.107674762105202171e+04,0.000000000000000000e+00,1.641000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.222026071766132116e+09,-2.141128279804213333e+10,0.000000000000000000e+00,-8.274965151442513545e+00,-2.303157406117848538e+01,0.000000000000000000e+00,1.642000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-5.452040467636405182e+10,-1.496986891752384033e+11,0.000000000000000000e+00,2.827009654133820732e+04,-1.335422300318761881e+04,0.000000000000000000e+00,1.642000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.319692046315901489e+11,-4.523923328556804199e+11,0.000000000000000000e+00,8.581647880414366227e+03,1.127099725496676183e+04,0.000000000000000000e+00,1.642000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.230844102785845280e+09,-2.143626582193915939e+10,0.000000000000000000e+00,-8.052386500008728021e+00,-2.323329954837081956e+01,0.000000000000000000e+00,1.643000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-2.276745065638802719e+10,-1.603530252743154297e+11,0.000000000000000000e+00,3.024811777331714620e+04,-6.301302381585240255e+03,0.000000000000000000e+00,1.643000000000000000e+03,5.972000000000000327e+24
